n_policy,PPO_Ant_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed2_best_last_deg_paired_diff_probpos,PPO_Ant_seed3_best_last_deg_paired_diff_probpos,PPO_Ant_seed4_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed1_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed2_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed3_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed5_best_last_deg_paired_diff_probpos,PPO_Ant_seed6_best_last_deg_paired_diff_probpos,PPO_Ant_seed7_best_last_deg_paired_diff_probpos,PPO_Ant_seed8_best_last_deg_paired_diff_probpos,PPO_Ant_seed9_best_last_deg_paired_diff_probpos,PPO_Ant_seed10_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed5_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed6_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed7_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed8_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed9_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed10_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed2_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed3_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed5_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed6_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed7_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed8_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed9_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed10_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed1_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed2_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed3_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed4_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed5_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed6_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed7_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed8_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed9_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed10_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed1_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed2_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed3_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed4_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed5_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed6_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed7_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed8_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed9_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed10_best_last_deg_paired_diff_probpos
175,0.0,0.618,0.52,0.494,0.568,0.578,0.524,0.564,0.0,0.33,0.356,0.0,0.0,0.0,0.366,0.854,0.622,0.71,0.572,0.606,0.6,0.64,0.582,0.996,0.0,0.56,0.526,0.856,0.518,0.688,0.506,0.472,0.0,0.0,0.474,0.624,0.0,0.0,0.476,0.552,0.32,0.872,0.68,0.928,0.982,0.656,0.0,0.0,0.338,0.318
176,0.522,0.694,0.564,0.558,0.56,0.636,0.526,0.59,0.528,0.0,0.266,0.0,0.0,0.0,0.0,0.766,0.622,0.798,0.636,0.54,0.592,0.636,0.574,0.996,0.504,0.574,0.528,0.86,0.0,0.664,0.662,0.464,0.0,0.65,0.426,0.594,0.0,0.498,0.0,0.55,0.346,0.5,0.674,0.986,0.972,0.642,0.0,0.0,0.34,0.686
177,0.48,0.764,0.0,0.574,0.618,0.588,0.682,0.596,0.524,0.422,0.238,0.432,0.408,0.0,0.716,0.69,0.618,0.754,0.552,0.476,0.668,0.588,0.526,0.994,0.504,0.554,0.524,0.832,0.494,0.65,0.548,0.432,0.0,0.622,0.0,0.57,0.0,0.724,0.478,0.0,0.17,0.558,0.0,0.978,0.988,0.576,0.542,0.51,0.32,0.56
178,0.0,0.704,0.35,0.568,0.63,0.664,0.602,0.594,0.484,0.0,0.248,0.376,0.0,0.384,0.68,0.69,0.658,0.722,0.6,0.0,0.57,0.628,0.508,0.996,0.0,0.538,0.554,0.866,0.478,0.666,0.0,0.0,0.0,0.694,0.0,0.75,0.564,0.686,0.496,0.474,0.0,0.318,0.636,0.948,0.972,0.0,0.584,0.566,0.36,0.0
179,0.474,0.606,0.0,0.47,0.588,0.74,0.0,0.544,0.51,0.0,0.218,0.514,0.45,0.0,0.544,0.564,0.662,0.758,0.0,0.544,0.58,0.612,0.52,0.998,0.522,0.536,0.53,0.862,0.0,0.674,0.53,0.0,0.0,0.79,0.0,0.742,0.534,0.696,0.0,0.548,0.0,0.532,0.472,0.986,0.874,0.0,0.0,0.0,0.338,0.666
180,0.518,0.654,0.456,0.47,0.63,0.688,0.75,0.544,0.0,0.522,0.226,0.392,0.398,0.0,0.62,0.624,0.808,0.76,0.548,0.0,0.618,0.614,0.548,0.99,0.52,0.534,0.496,0.862,0.0,0.67,0.0,0.0,0.0,0.772,0.0,0.662,0.484,0.69,0.498,0.518,0.622,0.718,0.396,0.988,0.83,0.644,0.0,0.0,0.466,0.654
181,0.568,0.626,0.442,0.522,0.53,0.702,0.498,0.63,0.0,0.678,0.316,0.0,0.418,0.0,0.444,0.592,0.796,0.814,0.0,0.0,0.528,0.644,0.546,0.992,0.0,0.0,0.512,0.864,0.0,0.654,0.538,0.0,0.0,0.842,0.562,0.686,0.0,0.652,0.0,0.536,0.558,0.554,0.332,0.99,0.654,0.658,0.588,0.0,0.394,0.356
182,0.578,0.566,0.0,0.398,0.534,0.694,0.526,0.58,0.0,0.528,0.282,0.0,0.55,0.432,0.576,0.62,0.724,0.814,0.558,0.0,0.526,0.646,0.566,0.986,0.528,0.514,0.0,0.842,0.532,0.658,0.0,0.0,0.492,0.722,0.522,0.648,0.0,0.734,0.0,0.438,0.662,0.534,0.152,0.99,0.556,0.632,0.802,0.706,0.412,0.298
183,0.586,0.542,0.0,0.45,0.498,0.646,0.542,0.566,0.0,0.362,0.34,0.0,0.562,0.398,0.406,0.696,0.664,0.818,0.512,0.522,0.55,0.694,0.576,0.994,0.0,0.0,0.538,0.878,0.0,0.642,0.0,0.484,0.53,0.606,0.612,0.63,0.0,0.746,0.0,0.0,0.632,0.928,0.238,0.988,0.528,0.58,0.68,0.0,0.308,0.164
184,0.542,0.498,0.0,0.374,0.556,0.668,0.532,0.614,0.0,0.412,0.454,0.504,0.566,0.486,0.506,0.8,0.652,0.748,0.572,0.0,0.532,0.616,0.574,0.99,0.49,0.504,0.51,0.866,0.518,0.64,0.5,0.0,0.0,0.0,0.0,0.488,0.0,0.64,0.0,0.51,0.664,0.61,0.198,0.89,0.162,0.55,0.0,0.794,0.2,0.18
185,0.604,0.454,0.0,0.0,0.554,0.614,0.562,0.628,0.0,0.364,0.34,0.0,0.482,0.448,0.546,0.73,0.808,0.79,0.594,0.542,0.0,0.638,0.568,0.986,0.486,0.476,0.486,0.864,0.494,0.648,0.548,0.0,0.0,0.498,0.598,0.452,0.0,0.0,0.0,0.0,0.552,0.558,0.212,0.928,0.0,0.59,0.616,0.316,0.0,0.132
186,0.632,0.0,0.0,0.516,0.552,0.59,0.518,0.6,0.516,0.318,0.31,0.59,0.382,0.282,0.45,0.71,0.71,0.732,0.624,0.606,0.57,0.604,0.582,0.99,0.522,0.52,0.526,0.844,0.0,0.602,0.52,0.0,0.0,0.478,0.578,0.446,0.53,0.0,0.0,0.0,0.648,0.964,0.0,0.898,0.616,0.698,0.816,0.256,0.0,0.126
187,0.684,0.482,0.378,0.518,0.53,0.638,0.524,0.498,0.502,0.306,0.0,0.486,0.324,0.352,0.254,0.702,0.78,0.78,0.606,0.652,0.508,0.644,0.564,0.992,0.0,0.502,0.496,0.858,0.49,0.598,0.484,0.0,0.0,0.44,0.674,0.0,0.0,0.0,0.0,0.474,0.392,0.994,0.0,0.986,0.882,0.662,0.498,0.0,0.55,0.0
188,0.572,0.0,0.408,0.568,0.532,0.662,0.0,0.0,0.482,0.0,0.518,0.0,0.0,0.22,0.0,0.6,0.762,0.756,0.692,0.62,0.63,0.642,0.58,0.984,0.526,0.0,0.0,0.856,0.0,0.606,0.0,0.534,0.0,0.0,0.606,0.722,0.0,0.526,0.0,0.0,0.414,0.904,0.984,0.974,0.93,0.73,0.412,0.838,0.588,0.526
189,0.636,0.0,0.368,0.678,0.572,0.67,0.542,0.572,0.0,0.0,0.0,0.0,0.578,0.29,0.468,0.512,0.738,0.64,0.556,0.624,0.0,0.59,0.572,0.99,0.0,0.524,0.508,0.856,0.508,0.624,0.0,0.0,0.0,0.0,0.648,0.648,0.0,0.0,0.0,0.0,0.0,0.968,0.682,0.652,0.878,0.572,0.528,0.976,0.52,0.638
190,0.562,0.0,0.422,0.544,0.526,0.668,0.528,0.576,0.0,0.56,0.0,0.63,0.0,0.0,0.542,0.562,0.72,0.808,0.62,0.518,0.566,0.616,0.566,0.988,0.498,0.506,0.0,0.842,0.496,0.618,0.0,0.524,0.0,0.446,0.514,0.678,0.508,0.472,0.0,0.48,0.0,0.858,0.684,0.932,0.0,0.0,0.492,0.46,0.55,0.85
191,0.552,0.0,0.484,0.5,0.572,0.608,0.0,0.0,0.0,0.58,0.402,0.598,0.418,0.0,0.0,0.566,0.694,0.788,0.586,0.584,0.0,0.604,0.506,0.99,0.508,0.0,0.504,0.856,0.456,0.62,0.0,0.5,0.0,0.0,0.524,0.658,0.46,0.0,0.536,0.566,0.0,0.864,0.0,0.446,0.92,0.0,0.406,0.484,0.616,0.494
192,0.552,0.274,0.386,0.502,0.602,0.642,0.0,0.586,0.0,0.616,0.422,0.416,0.0,0.0,0.0,0.514,0.69,0.786,0.56,0.584,0.568,0.582,0.456,0.988,0.494,0.492,0.516,0.848,0.464,0.582,0.0,0.0,0.0,0.0,0.0,0.566,0.0,0.442,0.0,0.51,0.594,0.854,0.67,0.522,0.848,0.0,0.0,0.142,0.674,0.652
193,0.0,0.28,0.344,0.508,0.514,0.688,0.0,0.606,0.522,0.53,0.316,0.0,0.426,0.432,0.652,0.64,0.604,0.78,0.562,0.538,0.584,0.608,0.494,0.99,0.494,0.492,0.508,0.848,0.442,0.554,0.554,0.546,0.0,0.558,0.0,0.576,0.578,0.0,0.0,0.506,0.578,0.852,0.696,0.774,0.74,0.492,0.442,0.0,0.828,0.72
194,0.43,0.0,0.364,0.416,0.586,0.648,0.0,0.59,0.506,0.49,0.0,0.0,0.0,0.0,0.68,0.73,0.67,0.81,0.584,0.6,0.59,0.63,0.466,0.986,0.492,0.514,0.492,0.858,0.43,0.558,0.506,0.0,0.516,0.638,0.554,0.518,0.0,0.596,0.0,0.55,0.544,0.886,0.0,0.824,0.598,0.64,0.0,0.0,0.772,0.462
195,0.0,0.504,0.332,0.418,0.56,0.644,0.0,0.55,0.494,0.5,0.0,0.6,0.652,0.54,0.472,0.748,0.65,0.804,0.616,0.738,0.562,0.568,0.484,0.992,0.51,0.492,0.512,0.854,0.43,0.592,0.454,0.0,0.538,0.788,0.572,0.556,0.54,0.48,0.506,0.0,0.536,0.954,0.984,0.0,0.53,0.646,0.0,0.362,0.618,0.738
196,0.0,0.488,0.358,0.0,0.568,0.618,0.522,0.56,0.494,0.0,0.386,0.528,0.488,0.624,0.432,0.794,0.754,0.69,0.616,0.848,0.602,0.624,0.51,0.984,0.0,0.51,0.548,0.838,0.0,0.594,0.0,0.514,0.482,0.57,0.0,0.538,0.568,0.414,0.5,0.0,0.506,0.914,0.99,0.946,0.686,0.588,0.0,0.51,0.0,0.422
197,0.0,0.0,0.364,0.624,0.544,0.638,0.536,0.64,0.0,0.668,0.372,0.366,0.476,0.568,0.468,0.67,0.824,0.688,0.576,0.76,0.558,0.59,0.482,0.992,0.524,0.0,0.0,0.838,0.522,0.6,0.504,0.0,0.0,0.798,0.636,0.0,0.582,0.578,0.572,0.0,0.494,0.858,0.984,0.976,0.594,0.0,0.0,0.594,0.0,0.204
198,0.51,0.0,0.398,0.592,0.49,0.682,0.538,0.588,0.0,0.558,0.51,0.0,0.406,0.582,0.294,0.74,0.754,0.648,0.62,0.618,0.506,0.594,0.452,0.982,0.516,0.484,0.504,0.824,0.488,0.58,0.508,0.498,0.494,0.708,0.636,0.534,0.55,0.508,0.0,0.528,0.64,0.63,0.498,0.386,0.608,0.48,0.744,0.526,0.0,0.25
199,0.544,0.0,0.0,0.508,0.562,0.654,0.71,0.678,0.536,0.494,0.562,0.0,0.494,0.656,0.326,0.552,0.684,0.704,0.514,0.62,0.534,0.612,0.466,0.992,0.0,0.0,0.526,0.838,0.508,0.576,0.522,0.5,0.0,0.62,0.0,0.522,0.578,0.0,0.538,0.0,0.606,0.3,0.73,0.786,0.638,0.0,0.862,0.666,0.756,0.366
200,0.528,0.0,0.0,0.432,0.568,0.652,0.562,0.642,0.532,0.384,0.542,0.472,0.0,0.0,0.266,0.668,0.694,0.576,0.568,0.594,0.506,0.588,0.398,0.986,0.496,0.0,0.0,0.842,0.472,0.59,0.52,0.494,0.0,0.0,0.478,0.56,0.0,0.0,0.452,0.53,0.546,0.536,0.454,0.0,0.458,0.734,0.708,0.0,0.634,0.504
201,0.518,0.49,0.486,0.0,0.58,0.636,0.69,0.674,0.0,0.446,0.528,0.0,0.0,0.0,0.372,0.672,0.706,0.538,0.63,0.706,0.554,0.664,0.426,0.98,0.538,0.534,0.0,0.852,0.478,0.59,0.546,0.0,0.732,0.62,0.518,0.518,0.0,0.55,0.0,0.526,0.554,0.384,0.0,0.582,0.354,0.694,0.616,0.818,0.516,0.758
202,0.0,0.0,0.0,0.0,0.54,0.624,0.726,0.622,0.528,0.568,0.42,0.558,0.0,0.34,0.444,0.594,0.716,0.672,0.562,0.692,0.0,0.592,0.404,0.992,0.506,0.526,0.526,0.838,0.52,0.56,0.52,0.0,0.75,0.0,0.512,0.0,0.0,0.0,0.68,0.552,0.54,0.626,0.828,0.988,0.392,0.562,0.756,0.396,0.638,0.66
203,0.0,0.59,0.408,0.0,0.576,0.598,0.55,0.658,0.0,0.544,0.504,0.506,0.434,0.364,0.422,0.554,0.738,0.606,0.664,0.658,0.0,0.638,0.0,0.988,0.5,0.528,0.488,0.85,0.47,0.562,0.578,0.0,0.0,0.674,0.458,0.0,0.0,0.48,0.488,0.536,0.576,0.0,0.876,0.708,0.476,0.0,0.802,0.0,0.744,0.47
204,0.516,0.712,0.368,0.432,0.638,0.638,0.0,0.604,0.524,0.536,0.482,0.0,0.0,0.568,0.324,0.512,0.73,0.626,0.708,0.708,0.62,0.624,0.5,0.986,0.518,0.0,0.532,0.838,0.478,0.602,0.0,0.0,0.0,0.568,0.0,0.0,0.57,0.41,0.488,0.0,0.69,0.636,0.306,0.092,0.504,0.478,0.678,0.0,0.856,0.34
205,0.34,0.784,0.348,0.466,0.536,0.604,0.502,0.606,0.534,0.406,0.51,0.0,0.594,0.482,0.3,0.512,0.754,0.678,0.732,0.62,0.642,0.63,0.508,0.992,0.512,0.516,0.0,0.864,0.492,0.576,0.498,0.0,0.0,0.584,0.454,0.0,0.61,0.0,0.422,0.566,0.66,0.626,0.0,0.202,0.41,0.54,0.542,0.0,0.812,0.148
206,0.324,0.786,0.31,0.0,0.582,0.558,0.0,0.69,0.496,0.352,0.544,0.442,0.372,0.482,0.0,0.0,0.662,0.668,0.674,0.682,0.606,0.642,0.0,0.994,0.5,0.0,0.0,0.838,0.46,0.558,0.0,0.0,0.87,0.998,0.0,0.534,0.0,0.526,0.0,0.0,0.614,0.714,0.69,0.156,0.578,0.614,0.6,0.634,0.804,0.08
207,0.318,0.654,0.246,0.586,0.668,0.548,0.492,0.61,0.526,0.332,0.586,0.35,0.33,0.484,0.466,0.576,0.702,0.658,0.688,0.664,0.584,0.638,0.0,0.988,0.53,0.548,0.52,0.838,0.474,0.586,0.0,0.0,0.852,0.998,0.0,0.454,0.562,0.5,0.0,0.56,0.416,0.0,0.628,0.352,0.816,0.0,0.674,0.104,0.676,0.104
208,0.284,0.606,0.0,0.0,0.69,0.538,0.522,0.648,0.56,0.334,0.476,0.494,0.358,0.396,0.494,0.52,0.788,0.718,0.642,0.514,0.508,0.57,0.524,0.988,0.49,0.516,0.506,0.848,0.472,0.6,0.0,0.0,0.838,0.998,0.538,0.5,0.446,0.658,0.452,0.5,0.478,0.918,0.68,0.152,0.76,0.628,0.464,0.0,0.806,0.146
209,0.232,0.646,0.0,0.0,0.668,0.586,0.516,0.654,0.524,0.354,0.334,0.35,0.0,0.334,0.416,0.6,0.728,0.74,0.754,0.0,0.522,0.628,0.494,0.99,0.0,0.528,0.522,0.838,0.49,0.608,0.526,0.556,0.718,0.998,0.506,0.396,0.0,0.552,0.0,0.532,0.336,0.958,0.496,0.284,0.732,0.712,0.554,0.916,0.606,0.16
210,0.282,0.644,0.0,0.0,0.696,0.554,0.552,0.674,0.0,0.386,0.384,0.326,0.0,0.294,0.0,0.706,0.77,0.792,0.742,0.536,0.54,0.61,0.514,0.984,0.0,0.526,0.53,0.838,0.418,0.58,0.0,0.0,0.0,0.998,0.0,0.392,0.0,0.0,0.0,0.544,0.366,0.916,0.466,0.484,0.75,0.786,0.508,0.0,0.572,0.084
211,0.312,0.638,0.0,0.0,0.696,0.59,0.518,0.598,0.498,0.38,0.0,0.264,0.498,0.386,0.0,0.568,0.72,0.834,0.76,0.0,0.0,0.626,0.0,0.996,0.0,0.486,0.0,0.838,0.426,0.56,0.0,0.0,0.516,0.998,0.0,0.0,0.398,0.464,0.0,0.508,0.398,0.846,0.914,0.27,0.498,0.618,0.456,0.988,0.61,0.08
212,0.282,0.548,0.63,0.546,0.672,0.0,0.562,0.586,0.0,0.37,0.518,0.0,0.514,0.0,0.522,0.594,0.66,0.786,0.736,0.58,0.0,0.614,0.0,0.988,0.0,0.51,0.51,0.84,0.444,0.562,0.514,0.0,0.0,0.998,0.528,0.0,0.0,0.0,0.0,0.47,0.414,0.944,0.992,0.0,0.336,0.526,0.356,0.986,0.442,0.06
213,0.33,0.496,0.578,0.484,0.64,0.54,0.57,0.652,0.54,0.352,0.52,0.558,0.0,0.46,0.0,0.794,0.652,0.814,0.782,0.58,0.0,0.65,0.538,0.986,0.502,0.514,0.532,0.844,0.454,0.534,0.0,0.0,0.0,0.998,0.498,0.0,0.0,0.474,0.52,0.514,0.4,0.918,0.998,0.758,0.602,0.54,0.512,0.952,0.382,0.0
214,0.268,0.504,0.0,0.488,0.658,0.53,0.538,0.658,0.546,0.34,0.472,0.0,0.52,0.43,0.0,0.792,0.734,0.802,0.792,0.622,0.568,0.612,0.0,0.992,0.0,0.498,0.0,0.83,0.452,0.54,0.508,0.0,0.0,0.998,0.498,0.484,0.54,0.54,0.0,0.486,0.512,0.886,0.996,0.0,0.62,0.578,0.292,0.886,0.434,0.466
215,0.274,0.448,0.0,0.532,0.696,0.522,0.52,0.562,0.0,0.376,0.412,0.0,0.0,0.504,0.0,0.75,0.636,0.7,0.81,0.594,0.0,0.61,0.0,0.988,0.554,0.506,0.516,0.814,0.424,0.572,0.0,0.0,0.568,0.998,0.422,0.526,0.578,0.534,0.0,0.0,0.534,0.836,0.452,0.0,0.724,0.616,0.0,0.988,0.364,0.844
216,0.394,0.424,0.0,0.582,0.69,0.508,0.57,0.674,0.494,0.464,0.0,0.59,0.572,0.588,0.0,0.69,0.608,0.662,0.79,0.612,0.51,0.614,0.488,0.994,0.508,0.0,0.0,0.85,0.464,0.574,0.0,0.488,0.558,0.998,0.462,0.542,0.548,0.432,0.0,0.482,0.324,0.934,0.86,0.542,0.606,0.624,0.0,0.972,0.638,0.984
217,0.458,0.398,0.0,0.622,0.562,0.548,0.542,0.592,0.56,0.49,0.482,0.532,0.516,0.534,0.0,0.556,0.712,0.616,0.742,0.636,0.724,0.632,0.0,0.982,0.51,0.534,0.522,0.84,0.394,0.568,0.0,0.0,0.0,0.998,0.434,0.478,0.57,0.504,0.586,0.0,0.248,0.938,0.71,0.0,0.228,0.48,0.534,0.974,0.558,0.968
218,0.5,0.42,0.0,0.694,0.562,0.546,0.59,0.62,0.546,0.51,0.492,0.478,0.536,0.562,0.652,0.57,0.722,0.742,0.642,0.768,0.574,0.622,0.0,0.986,0.528,0.566,0.536,0.84,0.442,0.536,0.0,0.47,0.0,0.996,0.0,0.47,0.0,0.486,0.55,0.0,0.224,0.966,0.796,0.6,0.0,0.68,0.638,0.966,0.574,0.39
219,0.534,0.484,0.0,0.524,0.576,0.548,0.612,0.67,0.516,0.546,0.0,0.418,0.0,0.41,0.75,0.656,0.678,0.658,0.694,0.708,0.624,0.622,0.0,0.99,0.532,0.57,0.508,0.83,0.422,0.548,0.0,0.484,0.0,0.998,0.0,0.444,0.626,0.352,0.534,0.496,0.0,0.966,0.942,0.66,0.478,0.66,0.92,0.774,0.0,0.296
220,0.58,0.524,0.44,0.49,0.616,0.582,0.548,0.692,0.492,0.68,0.0,0.0,0.492,0.0,0.0,0.666,0.688,0.694,0.674,0.694,0.578,0.61,0.0,0.99,0.526,0.514,0.498,0.82,0.432,0.546,0.526,0.436,0.0,0.998,0.526,0.0,0.664,0.0,0.568,0.0,0.0,0.942,0.946,0.968,0.59,0.472,0.946,0.36,0.0,0.354
221,0.592,0.564,0.53,0.394,0.616,0.516,0.574,0.698,0.53,0.614,0.0,0.0,0.558,0.504,0.0,0.738,0.678,0.748,0.644,0.644,0.61,0.618,0.53,0.99,0.508,0.51,0.0,0.828,0.4,0.55,0.584,0.0,0.668,0.996,0.532,0.0,0.492,0.468,0.584,0.528,0.544,0.0,0.948,0.896,0.648,0.0,0.936,0.298,0.0,0.212
222,0.604,0.666,0.522,0.416,0.536,0.498,0.558,0.642,0.496,0.44,0.0,0.0,0.572,0.0,0.0,0.712,0.718,0.728,0.586,0.588,0.568,0.606,0.0,0.986,0.5,0.53,0.0,0.81,0.39,0.504,0.542,0.0,0.78,0.996,0.67,0.0,0.0,0.0,0.592,0.494,0.834,0.87,0.812,0.688,0.0,0.434,0.96,0.562,0.0,0.134
223,0.448,0.0,0.326,0.0,0.57,0.504,0.628,0.614,0.514,0.468,0.0,0.33,0.638,0.518,0.0,0.726,0.772,0.726,0.636,0.61,0.556,0.634,0.0,0.982,0.502,0.518,0.0,0.804,0.384,0.506,0.0,0.478,0.746,0.996,0.684,0.0,0.578,0.51,0.614,0.52,0.874,0.994,0.0,0.492,0.0,0.0,0.938,0.67,0.448,0.14
224,0.356,0.38,0.0,0.0,0.63,0.546,0.648,0.63,0.516,0.37,0.46,0.0,0.574,0.498,0.0,0.622,0.69,0.732,0.53,0.604,0.0,0.614,0.504,0.994,0.0,0.508,0.0,0.824,0.396,0.542,0.0,0.0,0.71,0.996,0.566,0.492,0.0,0.0,0.514,0.558,0.892,0.944,0.766,0.0,0.582,0.0,0.772,0.0,0.0,0.08
225,0.442,0.386,0.486,0.0,0.632,0.538,0.666,0.588,0.536,0.312,0.0,0.0,0.552,0.466,0.0,0.738,0.7,0.708,0.624,0.534,0.566,0.634,0.54,0.994,0.52,0.508,0.502,0.828,0.448,0.472,0.0,0.0,0.752,0.996,0.646,0.508,0.604,0.0,0.0,0.5,0.844,0.79,0.8,0.602,0.684,0.5,0.858,0.986,0.506,0.046
226,0.482,0.374,0.358,0.572,0.568,0.588,0.708,0.6,0.0,0.32,0.454,0.444,0.0,0.0,0.0,0.74,0.648,0.766,0.718,0.688,0.0,0.608,0.536,0.99,0.5,0.522,0.506,0.83,0.392,0.0,0.0,0.492,0.714,1.0,0.652,0.526,0.0,0.56,0.0,0.558,0.806,0.492,0.972,0.538,0.5,0.516,0.698,0.988,0.538,0.0
227,0.524,0.322,0.372,0.682,0.614,0.576,0.74,0.614,0.0,0.0,0.432,0.458,0.0,0.576,0.818,0.606,0.62,0.714,0.576,0.726,0.552,0.598,0.518,0.978,0.514,0.518,0.0,0.822,0.422,0.0,0.0,0.0,0.572,1.0,0.566,0.482,0.47,0.562,0.88,0.53,0.682,0.232,0.966,0.586,0.822,0.678,0.522,0.982,0.516,0.786
228,0.326,0.352,0.0,0.716,0.696,0.614,0.708,0.59,0.0,0.554,0.588,0.0,0.654,0.516,0.57,0.564,0.738,0.758,0.616,0.704,0.556,0.616,0.518,0.978,0.0,0.526,0.506,0.836,0.416,0.0,0.0,0.0,0.48,0.998,0.546,0.554,0.0,0.614,0.828,0.506,0.602,0.0,0.934,0.696,0.872,0.568,0.822,0.984,0.61,0.0
229,0.316,0.33,0.558,0.63,0.654,0.608,0.66,0.622,0.0,0.56,0.688,0.458,0.71,0.478,0.48,0.572,0.89,0.706,0.762,0.644,0.56,0.62,0.0,0.978,0.508,0.0,0.534,0.836,0.42,0.0,0.0,0.522,0.0,0.998,0.0,0.504,0.576,0.722,0.834,0.0,0.638,0.788,0.928,0.766,0.928,0.582,0.738,0.986,0.594,0.616
230,0.0,0.312,0.0,0.0,0.698,0.646,0.642,0.628,0.0,0.0,0.5,0.402,0.788,0.0,0.0,0.69,0.748,0.614,0.0,0.57,0.532,0.63,0.0,0.978,0.516,0.484,0.0,0.834,0.398,0.0,0.0,0.548,0.632,1.0,0.0,0.594,0.0,0.722,0.7,0.472,0.552,0.866,0.738,0.91,0.922,0.826,0.798,0.98,0.0,0.298
231,0.478,0.362,0.568,0.0,0.54,0.63,0.584,0.694,0.51,0.494,0.388,0.57,0.828,0.0,0.0,0.676,0.838,0.62,0.658,0.564,0.54,0.652,0.0,0.98,0.0,0.548,0.0,0.81,0.436,0.526,0.0,0.56,0.632,0.998,0.508,0.552,0.0,0.63,0.74,0.0,0.482,0.788,0.826,0.888,0.886,0.838,0.698,0.92,0.578,0.0
232,0.0,0.37,0.0,0.0,0.544,0.55,0.598,0.674,0.0,0.402,0.348,0.534,0.0,0.4,0.0,0.724,0.708,0.624,0.722,0.0,0.592,0.606,0.0,0.988,0.0,0.496,0.0,0.828,0.392,0.53,0.0,0.478,0.0,0.998,0.0,0.474,0.57,0.504,0.696,0.536,0.414,0.718,0.746,0.994,0.602,0.814,0.652,0.834,0.566,0.624
233,0.446,0.384,0.486,0.0,0.598,0.604,0.634,0.636,0.0,0.0,0.0,0.0,0.696,0.422,0.0,0.728,0.82,0.802,0.794,0.566,0.662,0.614,0.538,0.982,0.496,0.55,0.506,0.836,0.4,0.0,0.0,0.0,0.0,0.998,0.546,0.344,0.588,0.466,0.684,0.536,0.0,0.66,0.98,0.962,0.596,0.924,0.808,0.746,0.58,0.434
234,0.476,0.32,0.0,0.476,0.65,0.56,0.596,0.628,0.5,0.0,0.616,0.516,0.684,0.474,0.0,0.668,0.794,0.732,0.758,0.59,0.572,0.652,0.488,0.986,0.0,0.518,0.534,0.822,0.388,0.0,0.0,0.532,0.0,0.998,0.508,0.0,0.644,0.454,0.566,0.546,0.52,0.688,0.856,0.936,0.836,0.908,0.684,0.98,0.5,0.57
235,0.412,0.362,0.566,0.0,0.592,0.6,0.542,0.656,0.506,0.0,0.0,0.496,0.0,0.0,0.0,0.676,0.798,0.698,0.714,0.546,0.59,0.626,0.472,0.994,0.498,0.546,0.504,0.814,0.406,0.536,0.0,0.54,0.418,1.0,0.568,0.548,0.664,0.458,0.0,0.0,0.466,0.956,0.656,0.922,0.874,0.886,0.488,0.598,0.578,0.268
